path	offset	expected_hex	replacement_hex	source_text	replacement_text
PRG/ETC.BIN	0x2F3A0	3C728D7793FC7C82B182A482C982E382A43E82B782E9834C83838389834E835E815B82F03C72914991F07C82B982F182BD82AD3E82B582C482AD82BE82B382A28142	53656C6563742063686172616374657220746F206275792E000000000000000000000000000000000000000000000000000000000000000000000000000000000000	<r購入|こうにゅう>するキャラクターを<r選択|せんたく>してください。	Select character to buy.
PRG/ETC.BIN	0x2F3F0	3C728D7793FC7C82B182A482C982E382A43E82B782E93C728FA495697C82B582E582A482D082F13E82C9834A815B835C838B82F03C728D877C82A03E82ED82B981413C69636F6E434952434C453E837B835E839382F03C72899F7C82A83E82B582C482AD82BE82B382A28142	53656C65637420616E206974656D20616E64207072657373203C69636F6E434952434C453E20746F206275792E000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	<r購入|こうにゅう>する<r商品|しょうひん>にカーソルを<r合|あ>わせ、<iconCIRCLE>ボタンを<r押|お>してください。	Select an item and press <iconCIRCLE> to buy.
PRG/ETC.BIN	0x2F460	3C69636F6E5351554152453E837B835E839382F03C72899F7C82A83E82B782C6837C83438393836782F03C728E677C82C282A93E82C182C4837B815B836983588351815B838082F03C728D737C82A882B182C83E82A482B182C682AA82C582AB82DC82B78142	5072657373203C69636F6E5351554152453E20746F2075736520706F696E747320746F20706C6179206120626F6E75732067616D652E000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	<iconSQUARE>ボタンを<r押|お>すとポイントを<r使|つか>ってボーナスゲームを<r行|おこな>うことができます。	Press <iconSQUARE> to use points to play a bonus game.
PRG/ETC.BIN	0x2F507	38	30	<color080860>ショップ<color000000>を<r終了|しゅうりょう>しますか？	<color000000>Quit <color080860>shopping<color000000>?
PRG/ETC.BIN	0x2F509	3836	3030	<color080860>ショップ<color000000>を<r終了|しゅうりょう>しますか？	<color000000>Quit <color080860>shopping<color000000>?
PRG/ETC.BIN	0x2F50D	83568387836283763C636F6C6F723030	51756974203C636F6C6F723038303836	<color080860>ショップ<color000000>を<r終了|しゅうりょう>しますか？	<color000000>Quit <color080860>shopping<color000000>?
PRG/ETC.BIN	0x2F51E	3030303E82F03C728F4997B97C82B582E382A482E882E582A43E82B582DC82B782A98148	3E73686F7070696E673C636F6C6F723030303030303E3F00000000000000000000000000	<color080860>ショップ<color000000>を<r終了|しゅうりょう>しますか？	<color000000>Quit <color080860>shopping<color000000>?
PRG/ETC.BIN	0x2F6F0	836E8359838C82AD82B682F03C7288F87C82D03E82A282C482B582DC82A282DC82B582BD81638142	546F6F206261642C20796F75206D69737365642E0000000000000000000000000000000000000000	ハズレくじを<r引|ひ>いてしまいました…。	Too bad, you missed.
PRG/ETC.BIN	0x2F8B0	3C728E63944F7C82B482F182CB82F13E814182CD82B882EA82C482B582DC82A282DC82B582BD8142	546F6F206261642C20796F75206D69737365642E0000000000000000000000000000000000000000	<r残念|ざんねん>、はずれてしまいました。	Too bad, you missed.
SLPS_258.37	0x2FFBA0	3C72	5265	<ruby再会|さいかい>の<ruby時|とき>・<ruby壱|いち>	Reunion Time I
SLPS_258.37	0x2FFBA3	62798DC489EF7C82B382A282A982A23E82CC3C727562798E9E7C82C682AB3E81453C7275627988EB7C82A282BF3E	6E696F6E2054696D6520490000000000000000000000000000000000000000000000000000000000000000000000	<ruby再会|さいかい>の<ruby時|とき>・<ruby壱|いち>	Reunion Time I
SLPS_258.37	0x2FFBE0	3C72756279959588F38F707C82D382A482A282F182B682E382C23E81453C727562798CB697B48BE3959590737C82B082F182E882E382A482AB82E382A482D382A482B682F13E	5365616C696E67204A757473753A204E696E65205068616E746F6D20447261676F6E730000000000000000000000000000000000000000000000000000000000000000000000	<ruby封印術|ふういんじゅつ>・<ruby幻龍九封尽|げんりゅうきゅうふうじん>	Sealing Jutsu: Nine Phantom Dragons
SLPS_258.37	0x2FFC30	3C727562798FED88C57C82C682B182E282DD3E82CC3C727562798ED27C82E082CC3E82BD82BF	50656F706C65206F6620456E646C657373204461726B6E657373000000000000000000000000	<ruby常闇|とこやみ>の<ruby者|もの>たち	People of Endless Darkness
SLPS_258.37	0x2FFC60	3C72756279944596407C82C982F182DB82A43E81453C7275627992B48F628B5589E67C82BF82E582A482B682E382A482AC82AA3E	4E696E6A61204172743A204265617374205363726F6C6C205265706C696361730000000000000000000000000000000000000000	<ruby忍法|にんぽう>・<ruby超獣偽画|ちょうじゅうぎが>	Ninja Art: Beast Scroll Replicas
SLPS_258.37	0x2FFCA0	3C72	466F	<ruby第四|だいよん>の<ruby覚醒|かくせい>	Fourth Awakened Mode
SLPS_258.37	0x2FFCA3	627991E68E6C7C82BE82A282E682F13E82CC3C727562798A6F90C17C82A982AD82B982A23E	727468204177616B656E6564204D6F64650000000000000000000000000000000000000000	<ruby第四|だいよん>の<ruby覚醒|かくせい>	Fourth Awakened Mode
SLPS_258.37	0x2FFCD0	3C72	5265	<ruby再会|さいかい>の<ruby時|とき>・<ruby弐|に>	Reunion Time II
SLPS_258.37	0x2FFCD3	62798DC489EF7C82B382A282A982A23E82CC3C727562798E9E7C82C682AB3E81453C7275627993F37C82C93E	6E696F6E2054696D652049490000000000000000000000000000000000000000000000000000000000000000	<ruby再会|さいかい>の<ruby時|とき>・<ruby弐|に>	Reunion Time II
SLPS_258.37	0x2FFD00	8358835E83628374838D815B838B	4372656469747300000000000000	スタッフロール	Credits
SLPS_258.37	0x3039E0	826C8264826C826E827182782082628260827182633C727562798DB78D9E8CFB7C82B382B582B182DD82AE82BF3E825082C9008168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A82AA	4E6F206D656D6F7279206361726420285053322920697320696E73657274656420696E20004D454D4F5259204341524420736C6F7420312E00506C6561736520696E736572742061206D656D6F7279206361726420285053322920696E004D454D4F5259204341524420736C6F7420312E000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。	No memory card (PS2) is inserted in <NUL>MEMORY CARD slot 1.<NUL>Please insert a memory card (PS2) in<NUL>MEMORY CARD slot 1.
SLPS_258.37	0x303A5E	3C727562798DB77C82B33E82B382EA82C482A282DC82B982F18142	000000000000000000000000000000000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。	No memory card (PS2) is inserted in <NUL>MEMORY CARD slot 1.<NUL>Please insert a memory card (PS2) in<NUL>MEMORY CARD slot 1.
SLPS_258.37	0x303C40	826C8264826C826E827182782082628260827182633C727562798DB78D9E8CFB7C82B382B582B182DD82AE82BF3E825082CC008168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A82AA	546865206D656D6F7279206361726420285053322920696E20004D454D4F5259204341524420736C6F74203120697320756E666F726D61747465642E0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１の<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL>フォーマットされていません。	The memory card (PS2) in <NUL>MEMORY CARD slot 1 is unformatted.
SLPS_258.37	0x303CBE	83748348815B837D8362836782B382EA82C482A282DC82B982F18142	00000000000000000000000000000000000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１の<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL>フォーマットされていません。	The memory card (PS2) in <NUL>MEMORY CARD slot 1 is unformatted.
SLPS_258.37	0x303CE0	8168826F828C8281829982	466F726D6174206D656D6F	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）<NUL>をフォーマットしますか？	Format memory card (PS2)?
SLPS_258.37	0x303CEC	8294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	7920636172642028505332293F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）<NUL>をフォーマットしますか？	Format memory card (PS2)?
SLPS_258.37	0x303D29	82F083748348815B837D8362836782B582DC82B782A98148	000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）<NUL>をフォーマットしますか？	Format memory card (PS2)?
SLPS_258.37	0x303DA0	838D815B836882B782E98366815B835E82F03C7275627991497C82A682E73E82F182C582AD82BE82B382A28142	506C656173652073656C656374206461746120746F206C6F61642E000000000000000000000000000000000000	ロードするデータを<ruby選|えら>んでください。	Please select data to load.
SLPS_258.37	0x303DE0	82B182CC8366815B835E82F0838D815B836882B582DC82B782A98148	4C6F6164207468697320646174613F00000000000000000000000000	このデータをロードしますか？	Load this data?
SLPS_258.37	0x303E10	838D815B836882B582C482A282DC82B78142	4C6F6164696E672066726F6D000000000000	ロードしています。	Loading from
SLPS_258.37	0x303E23	816882	6D656D	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	memory card (PS2). Please do not remove memory card (PS2), controller,
SLPS_258.37	0x303E27	828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	727920636172642028505332292E20506C6561736520646F206E6F742072656D6F7665206D656D6F727920636172642028505332292C20636F6E74726F6C6C65722C0000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	memory card (PS2). Please do not remove memory card (PS2), controller,
SLPS_258.37	0x303E6C	82F03C	6F7220	を<ruby抜|ぬ>かないでください。	or reset/switch off the console.
SLPS_258.37	0x303E70	75627994B27C82CA3E82A982C882A282C582AD82BE82B382A2814200	657365742F737769746368206F66662074686520636F6E736F6C652E	を<ruby抜|ぬ>かないでください。	or reset/switch off the console.
SLPS_258.37	0x303E90	8366815B835E82CC838D815B836882AA3C727562798F4997B97C82B582E382A482E882E582A43E82B582DC82B582BD8142	4C6F616420636F6D706C657465642E00000000000000000000000000000000000000000000000000000000000000000000	データのロードが<ruby終了|しゅうりょう>しました。	Load completed.
SLPS_258.37	0x303F10	835A815B837582B782E93C727562798FEA8F8A7C82CE82B582E53E82F03C7275627991497C82A682E73E82F182C582AD82BE82B382A28142	506C656173652073656C65637420776865726520746F20736176652E00000000000000000000000000000000000000000000000000000000	セーブする<ruby場所|ばしょ>を<ruby選|えら>んでください。	Please select where to save.
SLPS_258.37	0x303F50	835A815B837582B582C482A282DC82B78142	5B535D536176696E672E2E2E000000000000	セーブしています。	[S]Saving...
SLPS_258.37	0x303F63	8168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	4D454D4F5259204341524420736C6F7420312E0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	MEMORY CARD slot 1.
SLPS_258.37	0x303FAC	82F03C7275627994B27C82CA3E82A982C882A282C582AD82BE82B382A28142	5B535D446F206E6F742072656D6F766520636172642E000000000000000000	を<ruby抜|ぬ>かないでください。	[S]Do not remove card.
SLPS_258.37	0x303FD0	8366815B835E82CC835A815B837582AA3C727562798F4997B97C82B582E382A482E882E582A43E82B582DC82B582BD8142	5361766520636F6D706C657465642E00000000000000000000000000000000000000000000000000000000000000000000	データのセーブが<ruby終了|しゅうりょう>しました。	Save completed.
SLPS_258.37	0x304050	3C	43	<ruby新|あたら>しいデータを<ruby作成|さくせい>しますか？	Create new data?
SLPS_258.37	0x304052	75627990567C82A082BD82E73E82B582A28366815B835E82F03C727562798DEC90AC7C82B382AD82B982A23E82B582DC82B782A98148	65617465206E657720646174613F00000000000000000000000000000000000000000000000000000000000000000000000000000000	<ruby新|あたら>しいデータを<ruby作成|さくせい>しますか？	Create new data?
SLPS_258.37	0x304090	3C	50	<ruby上書|うわが>きすると<ruby以前|いぜん>のデータは<ruby失|うしな>われてしまいます。	Previous data will be lost if you overwrite.
SLPS_258.37	0x304092	7562798FE38F917C82A482ED82AA3E82AB82B782E982C63C7275627988C8914F7C82A282BA82F13E82CC8366815B835E82CD3C727562798EB87C82A482B582C83E82ED82EA82C482B582DC82A282DC82B78142	6576696F757320646174612077696C6C206265206C6F737420696620796F75206F76657277726974652E0000000000000000000000000000000000000000000000000000000000000000000000000000000000	<ruby上書|うわが>きすると<ruby以前|いぜん>のデータは<ruby失|うしな>われてしまいます。	Previous data will be lost if you overwrite.
SLPS_258.37	0x3040E6	3C727562798FE38F917C82A482ED82AA3E82AB82B582DC82B782A98148	4F76657277726974653F00000000000000000000000000000000000000	<ruby上書|うわが>きしますか？	Overwrite?
SLPS_258.37	0x304110	83748348815B837D8362836782B582C482A282DC82B78142	5B535D466F726D617474696E672E2E2E0000000000000000	フォーマットしています。	[S]Formatting...
SLPS_258.37	0x304129	8168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	4D454D4F5259204341524420736C6F7420312E0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	MEMORY CARD slot 1.
SLPS_258.37	0x304172	82F03C7275627994B27C82CA3E82A982C882A282C582AD82BE82B382A28142	5B535D446F206E6F742072656D6F766520636172642E000000000000000000	を<ruby抜|ぬ>かないでください。	[S]Do not remove card.
SLPS_258.37	0x3041A0	8168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	466F726D617420636F6D706C657465642E00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	Format completed.
SLPS_258.37	0x3041E9	82CC83748348815B837D8362836782AA3C727562798F4997B97C82B582E382A482E882E582A43E82B582DC82B582BD8142	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	のフォーマットが<ruby終了|しゅうりょう>しました。	
SLPS_258.37	0x304250	835A815B83753C7275627997CC88E67C82E882E582A482A282AB3E82F03C727562798DEC90AC7C82B382AD82B982A23E82B582C482A282DC82B78142	4372656174696E67204E617275746F2053686970707564656E3A20556C74696D617465204E696E6A6120352064617461000000000000000000000000	セーブ<ruby領域|りょういき>を<ruby作成|さくせい>しています。	Creating Naruto Shippuden: Ultimate Ninja 5 data
SLPS_258.37	0x30428D	8168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A	6F6E206D656D6F7279206361726420285053322920696E204D454D4F5259204341524420736C6F7420312E0000000000000000000000000000000000000000000000000000000000	”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）	on memory card (PS2) in MEMORY CARD slot 1.
SLPS_258.37	0x3042D6	82F03C7275627994B27C82CA3E82A982C882A282C582AD82BE82B382A28142	5B535D446F206E6F742072656D6F766520636172642E000000000000000000	を<ruby抜|ぬ>かないでください。	[S]Do not remove card.
SLPS_258.37	0x304300	835A815B83753C7275627997CC88E67C82E882E582A482A282AB3E82CC3C727562798DEC90AC7C82B382AD82B982A23E82AA3C727562798F4997B97C82B582E382A482E882E582A43E82B582DC82B582BD8142	5B535D556C74696D617465204E696E6A6120352064617461206372656174656420696E206D656D6F7279206361726420736C6F7420312E00000000000000000000000000000000000000000000000000000000	セーブ<ruby領域|りょういき>の<ruby作成|さくせい>が<ruby終了|しゅうりょう>しました。	[S]Ultimate Ninja 5 data created in memory card slot 1.
SLPS_258.37	0x3043C0	82B182CC8351815B838082CC835A815B83753C7275627997CC88E67C82E882E582A482A282AB3E82AA3C727562798DEC7C82C282AD3E82E782EA82C482A282DC82B982F18142	5B535D4E6F20556C74696D617465204E696E6A612035206461746120666F756E6420696E206D656D6F7279206361726420736C6F7420312E0000000000000000000000000000	このゲームのセーブ<ruby領域|りょういき>が<ruby作|つく>られていません。	[S]No Ultimate Ninja 5 data found in memory card slot 1.
SLPS_258.37	0x304407	835A815B83753C7275627997CC88E67C82E882E582A482A282AB3E82F03C727562798DEC7C82C282AD3E82E882DC82B782A98148	437265617465206E6577204E617275746F2053686970707564656E3A20556C74696D617465204E696E6A61203520646174613F00	セーブ<ruby領域|りょういき>を<ruby作|つく>りますか？	Create new Naruto Shippuden: Ultimate Ninja 5 data?
SLPS_258.37	0x304440	82B182CC8351815B838082CC8366815B835E82AA82A082E882DC82B982F181420000	5B535D4E6F20556C74696D617465204E696E6A612035206461746120666F756E642E	このゲームのデータがありません。	[S]No Ultimate Ninja 5 data found.
SLPS_258.37	0x3046A0	826C8264826C826E827182782082628260827182633C727562798DB78D9E8CFB7C82B382B582B182DD82AE82BF3E825082C9008168826F828C8281829982728294828182948289828F828E20825181683C7275627990EA97707C82B982F182E682A43E83818382838A815B834A815B836881698257826C8261816A82AA003C727562798DB77C82B33E82B382EA82C482A282DC82B982F181420082B182CC8351815B838082CC8366815B835E82F0835A815B837582B782E982C982CD008250824F8252826A82	4E6F206D656D6F7279206361726420285053322920697320696E7365727465642E00506C6561736520696E736572742061206D656D6F7279206361726420285053322920696E204D454D4F5259204341524420736C6F7420312E004174206C6561737420313032204B42206F662066726565207370616365206973206E656365737361727920746F2073617665204E617275746F2053686970707564656E3A20556C74696D617465204E696E6A61203520646174612E205374617274207468652067616D6520	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。<NUL>このゲームのデータをセーブするには<NUL>１０３ＫＢ<ruby以上|いじょう>の<ruby空|あ>き<ruby容量|ようりょう>が<ruby必要|ひつよう>です。<NUL>このままで<ruby開始|かいし>しますか？	No memory card (PS2) is inserted.<NUL>Please insert a memory card (PS2) in MEMORY CARD slot 1.<NUL>At least 102 KB of free space is necessary to save Naruto Shippuden: Ultimate Ninja 5 data. Start the game anyway?
SLPS_258.37	0x304767	3C727562	6E797761	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。<NUL>このゲームのデータをセーブするには<NUL>１０３ＫＢ<ruby以上|いじょう>の<ruby空|あ>き<ruby容量|ようりょう>が<ruby必要|ひつよう>です。<NUL>このままで<ruby開始|かいし>しますか？	No memory card (PS2) is inserted.<NUL>Please insert a memory card (PS2) in MEMORY CARD slot 1.<NUL>At least 102 KB of free space is necessary to save Naruto Shippuden: Ultimate Ninja 5 data. Start the game anyway?
SLPS_258.37	0x30476C	88C88FE37C82A282B682E582A43E82CC3C727562798BF37C82A03E82AB3C72756279976597CA7C82E682A482E882E582A43E82AA3C72756279954B97767C82D082C282E682A43E82C582B78142	3F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。<NUL>このゲームのデータをセーブするには<NUL>１０３ＫＢ<ruby以上|いじょう>の<ruby空|あ>き<ruby容量|ようりょう>が<ruby必要|ひつよう>です。<NUL>このままで<ruby開始|かいし>しますか？	No memory card (PS2) is inserted.<NUL>Please insert a memory card (PS2) in MEMORY CARD slot 1.<NUL>At least 102 KB of free space is necessary to save Naruto Shippuden: Ultimate Ninja 5 data. Start the game anyway?
SLPS_258.37	0x3047BA	82B182CC82DC82DC82C53C727562798A4A8E6E7C82A982A282B53E82B582DC82B782A98148	00000000000000000000000000000000000000000000000000000000000000000000000000	ＭＥＭＯＲＹ ＣＡＲＤ<ruby差込口|さしこみぐち>１に<NUL>”ＰｌａｙＳｔａｔｉｏｎ ２”<ruby専用|せんよう>メモリーカード（８ＭＢ）が<NUL><ruby差|さ>されていません。<NUL>このゲームのデータをセーブするには<NUL>１０３ＫＢ<ruby以上|いじょう>の<ruby空|あ>き<ruby容量|ようりょう>が<ruby必要|ひつよう>です。<NUL>このままで<ruby開始|かいし>しますか？	No memory card (PS2) is inserted.<NUL>Please insert a memory card (PS2) in MEMORY CARD slot 1.<NUL>At least 102 KB of free space is necessary to save Naruto Shippuden: Ultimate Ninja 5 data. Start the game anyway?
SLPS_258.37	0x304970	8366815B835E82F0835A815B837582B582DC82B782A98148	5361766520646174613F0000000000000000000000000000	データをセーブしますか？	Save data?
SLPS_258.37	0x304990	835E83438367838B3C7275627989E696CA7C82AA82DF82F13E82C93C7275627996DF7C82E082C73E82E882DC82B782A98148	52657475726E20746F207469746C652073637265656E3F000000000000000000000000000000000000000000000000000000	タイトル<ruby画面|がめん>に<ruby戻|もど>りますか？	Return to title screen?
SLPS_258.37	0x3049D0	838D815B836882C582AB82E98366815B835E82AA82A082E882DC82B982F1814200000000	5468657265206973206E6F206461746120746861742063616E206265206C6F616465642E	ロードできるデータがありません。	There is no data that can be loaded.
SLPS_258.37	0x304A00	3C7275627988EB7C82A282BF3E8145	310000000000000000000000000000	<ruby壱|いち>・	1
SLPS_258.37	0x304A10	3C7275627993F37C82C93E8145	32000000000000000000000000	<ruby弐|に>・	2
SLPS_258.37	0x304A20	3C727562798E517C82B382F13E8145	330000000000000000000000000000	<ruby参|さん>・	3
SLPS_258.37	0x304A40	8376838C83433C727562798E9E8AD47C82B682A982F13E20	506C61792054696D65200000000000000000000000000000	プレイ<ruby時間|じかん> 	Play Time 
SLPS_258.37	0x304A60	3C727562	456D7074	<ruby未使用|みしよう>	Empty
SLPS_258.37	0x304A65	96A28E6797707C82DD82B582E682A43E	00000000000000000000000000000000	<ruby未使用|みしよう>	Empty
SLPS_258.37	0x30CAE0	3C7293C18D558F528C827C82C682C182B182A482B582E382A482B082AB3E	4368617267696E67204B69636B0000000000000000000000000000000000	<r特攻蹴撃|とっこうしゅうげき>	Charging Kick
SLPS_258.37	0x3D9C40	82A482B882DC82AB8369838B83673C7298418C827C82EA82F182B082AB3E	4E617275746F20557A756D616B6920436F6D626F2041747461636B000000	うずまきナルト<r連撃|れんげき>	Naruto Uzumaki Combo Attack
SLPS_258.37	0x3D9C60	3C	47	<r大玉螺旋丸|おおだまらせんがん>	Great Ball Rasengan
SLPS_258.37	0x3D9C62	91E58BCA978690F98ADB7C82A882A882BE82DC82E782B982F182AA82F13E	6561742042616C6C20526173656E67616E00000000000000000000000000	<r大玉螺旋丸|おおだまらせんがん>	Great Ball Rasengan
SLPS_258.37	0x3D9C90	3C7294F289658FB88C827C82D082A682F182B582E582A482B082AB3E	466C79696E6720536861646F7720526973696E672041747461636B00	<r飛影昇撃|ひえんしょうげき>	Flying Shadow Rising Attack
SLPS_258.37	0x3D9CB0	3C7295AA9067945D93567C82D482F182B582F182CC82A482C482F13E834A83603C728A847C82ED3E82E8	436C6F6E65204A757473753A20486561642053706C697400000000000000000000000000000000000000	<r分身脳天|ぶんしんのうてん>カチ<r割|わ>り	Clone Jutsu: Head Split
SLPS_258.37	0x3D9CE0	3C7290F995978F528C827C82B982F182D582A482B582E382A482B082AB3E	576869726C77696E64204B69636B00000000000000000000000000000000	<r旋風蹴撃|せんぷうしゅうげき>	Whirlwind Kick
SLPS_258.37	0x3D9D00	3C729597968293C18D5595CF89BB7C82D382A482DC82C682C182B182A482D682F182B03E	44656D6F6E2057696E64204368617267696E67205472616E73666F726D6174696F6E0000	<r風魔特攻変化|ふうまとっこうへんげ>	Demon Wind Charging Transformation
SLPS_258.37	0x3D9D30	3C7293C18D55978690F98ADB7C82C682C182B182A482E782B982F182AA82F13E	4368617267696E6720526173656E67616E000000000000000000000000000000	<r特攻螺旋丸|とっこうらせんがん>	Charging Rasengan
SLPS_258.37	0x3D9D60	3C72944593B97C82C982F182C782A43E8341835E8362834E	4E696E646F2041747461636B000000000000000000000000	<r忍道|にんどう>アタック	Nindo Attack
SLPS_258.37	0x3D9D80	3C729597968292C78C827C82D382A482DC82C282A282B082AB3E	44656D6F6E2057696E642041737361756C740000000000000000	<r風魔追撃|ふうまついげき>	Demon Wind Assault
SLPS_258.37	0x3D9DA0	3C7292B593C18B7D7C82BF82E582A482C682C182AB82E382A43E	4A756D70696E6720457870726573730000000000000000000000	<r跳特急|ちょうとっきゅう>	Jumping Express
SLPS_258.37	0x3D9DC0	3C728FB87C82CC82DA3E82E83C7295978ED47C82D382A482B582E13E	526973696E672057696E646D696C6C00000000000000000000000000	<r昇|のぼ>り<r風車|ふうしゃ>	Rising Windmill
SLPS_258.37	0x3D9DE0	3C7294F289658C827C82D082A682F182B082AB3E	466C79696E6720536861646F772041747461636B	<r飛影撃|ひえんげき>	Flying Shadow Attack
SLPS_258.37	0x3D9E00	3C728F758EE892657C82B582E382F182C482BE82F13E	496E7374616E742048616E642042756C6C6574000000	<r瞬手弾|しゅんてだん>	Instant Hand Bullet
SLPS_258.37	0x3D9E20	3C7295AA906792B5949A91C57C82D482F182B582F182BF82E582A482CE82AD82BE3E	436C6F6E65204A756D70696E67204578706C6F73696F6E2048697420000000000000	<r分身跳爆打|ぶんしんちょうばくだ>	Clone Jumping Explosion Hit 
SLPS_258.37	0x4AE030	3C7295CF7C82A93E82ED82E782C882A23C728AD68C577C82A982F182AF82A23E	556E6368616E67696E672052656C6174696F6E73686970000000000000000000	<r変|か>わらない<r関係|かんけい>	Unchanging Relationship
SLPS_258.37	0x4B19DD	837D8358835E815B8382815B83683C636F6C6F72	4D6173746572204D6F64653C636F6C6F72464646	<color00FFFF>マスターモード<colorFFFFFF>では<r広大|こうだい>な<r世界|せかい>を<r舞台|ぶたい>に、<r成長|せいちょう>したうずまきナルトの<r新|あたら>しい<r物語|ものがたり>を<r体験|たいけん>することができます。	<color00FFFF>Master Mode<colorFFFFFF> is set in a vast world. Experience a stronger Naruto Uzumaki in this new story.
